"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2000","HUZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","HUZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","MT","Malta","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","57"
"2000","MT","Malta","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 000"
"2000","MT","Malta","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","81"
"2000","MT0","Malta","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","57"
"2000","MT0","Malta","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 000"
"2000","MT0","Malta","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","81"
"2000","MTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","MTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","MTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NL","Netherlands","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NL","Netherlands","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NL","Netherlands","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NL1","Noord-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NL1","Noord-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NL1","Noord-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NL2","Oost-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NL2","Oost-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NL2","Oost-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NL3","West-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NL3","West-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NL3","West-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NL4","Zuid-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NL4","Zuid-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NL4","Zuid-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","NLZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","NLZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","NLZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","AT","Austria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","134"
"2000","AT","Austria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 700"
"2000","AT","Austria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","130"
"2000","AT1","Ostösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","144"
"2000","AT1","Ostösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","27 500"
"2000","AT1","Ostösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","139"
"2000","AT2","Südösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","114"
"2000","AT2","Südösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 900"
"2000","AT2","Südösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","110"
"2000","AT3","Westösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","135"
"2000","AT3","Westösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 900"
"2000","AT3","Westösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","131"
"2000","ATZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","ATZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","ATZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL","Poland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL","Poland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL","Poland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL2","Makroregion Poludniowy","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL2","Makroregion Poludniowy","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL2","Makroregion Poludniowy","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL4","Makroregion Pólnocno-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL5","Makroregion Poludniowo-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL6","Makroregion Pólnocny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL6","Makroregion Pólnocny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL6","Makroregion Pólnocny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL7","Makroregion Centralny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL7","Makroregion Centralny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL7","Makroregion Centralny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL8","Makroregion Wschodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL8","Makroregion Wschodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL8","Makroregion Wschodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PL9","Makroregion Województwo Mazowieckie","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PL9","Makroregion Województwo Mazowieckie","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PL9","Makroregion Województwo Mazowieckie","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","PT","Portugal","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","63"
"2000","PT","Portugal","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 500"
"2000","PT","Portugal","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2000","PT1","Continente","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","63"
"2000","PT1","Continente","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 600"
"2000","PT1","Continente","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","84"
"2000","PT2","Região Autónoma dos Açores (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","51"
"2000","PT2","Região Autónoma dos Açores (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","13 400"
"2000","PT2","Região Autónoma dos Açores (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","67"
"2000","PT3","Região Autónoma da Madeira (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","56"
"2000","PT3","Região Autónoma da Madeira (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","14 800"
"2000","PT3","Região Autónoma da Madeira (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","75"
"2000","PTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","PTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","PTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","RO","Romania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","9"
"2000","RO","Romania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","5 200"
"2000","RO","Romania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","26"
"2000","RO1","Macroregiunea unu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","9"
"2000","RO1","Macroregiunea unu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","4 900"
"2000","RO1","Macroregiunea unu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","25"
"2000","RO2","Macroregiunea doi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","7"
"2000","RO2","Macroregiunea doi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","4 000"
"2000","RO2","Macroregiunea doi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","20"
"2000","RO3","Macroregiunea trei","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","12"
"2000","RO3","Macroregiunea trei","PPS_HAB","Purchasing power standard (PPS) per inhabitant","7 000"
"2000","RO3","Macroregiunea trei","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","35"
"2000","RO4","Macroregiunea patru","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","8"
"2000","RO4","Macroregiunea patru","PPS_HAB","Purchasing power standard (PPS) per inhabitant","4 700"
"2000","RO4","Macroregiunea patru","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","24"
"2000","ROZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","ROZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","ROZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","SI","Slovenia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","56"
"2000","SI","Slovenia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","15 800"
"2000","SI","Slovenia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2000","SI0","Slovenija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","56"
"2000","SI0","Slovenija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","15 800"
"2000","SI0","Slovenija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2000","SK","Slovakia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","21"
"2000","SK","Slovakia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","9 900"
"2000","SK","Slovakia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","50"
"2000","SK0","Slovensko","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","21"
"2000","SK0","Slovensko","PPS_HAB","Purchasing power standard (PPS) per inhabitant","9 900"
"2000","SK0","Slovensko","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","50"
"2000","FI","Finland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","133"
"2000","FI","Finland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 400"
"2000","FI","Finland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","118"
"2000","FI1","Manner-Suomi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","132"
"2000","FI1","Manner-Suomi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 400"
"2000","FI1","Manner-Suomi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","118"
"2000","FI2","Åland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","158"
"2000","FI2","Åland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","27 900"
"2000","FI2","Åland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","141"
"2000","FIZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","FIZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","FIZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","SE","Sweden","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","160"
"2000","SE","Sweden","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 700"
"2000","SE","Sweden","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","130"
"2000","SE1","Östra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","186"
"2000","SE1","Östra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 800"
"2000","SE1","Östra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","150"
"2000","SE2","Södra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","149"
"2000","SE2","Södra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 800"
"2000","SE2","Södra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","120"
"2000","SE3","Norra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","137"
"2000","SE3","Norra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 000"
"2000","SE3","Norra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","111"
"2000","SEZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2000","SEZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2000","SEZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2000","UK","United Kingdom","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","153"
"2000","UK","United Kingdom","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 000"
"2000","UK","United Kingdom","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","116"
"2000","UKC","North East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","109"
"2000","UKC","North East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 400"
"2000","UKC","North East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2000","UKD","North West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","127"
"2000","UKD","North West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 100"
"2000","UKD","North West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","96"
"2000","UKE","Yorkshire and The Humber","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","124"
"2000","UKE","Yorkshire and The Humber","PPS_HAB","Purchasing power standard (PPS) per inhabitant","18 600"
